MONTH,CELLPHONES,CHARGERS,BATTERIES,SIM CARDS,MONEY,TOBACCO,MARIJUANA,ILLEGAL DRUGS,WEAPONS,ALCOHOL,K-2
01-2018,78,55,11,1,6,10,12,7,125,73,67
02-2018,98,76,12,5,4,9,6,11,124,64,62
03-2018,86,76,6,8,7,8,17,9,183,60,88
04-2018,76,50,7,8,12,6,6,12,117,53,60
05-2018,71,55,8,13,11,9,6,10,140,64,64
06-2018,59,42,13,9,12,9,12,14,114,65,76
07-2018,98,75,18,10,11,21,18,7,87,96,80
08-2018,83,50,11,12,8,12,9,22,118,107,74
09-2018,143,118,23,18,9,8,14,16,110,84,102
10-2018,139,102,13,3,4,16,18,11,126,59,113
11-2018,99,84,18,5,5,18,5,16,131,83,99
12-2018,70,56,6,7,3,13,8,16,135,88,85
01-2019,124,93,15,14,8,20,11,20,161,64,129
02-2019,63,51,16,11,9,15,9,16,169,68,79
03-2019,92,72,6,10,10,14,14,22,165,48,112
04-2019,91,72,9,8,7,9,9,21,149,71,147
05-2019,94,75,8,5,3,15,12,18,183,75,184
06-2019,107,92,12,3,9,18,9,19,120,70,204
07-2019,118,114,4,7,6,19,11,39,157,87,161
08-2019,166,125,19,8,5,20,7,24,148,84,170
09-2019,121,98,19,22,8,10,10,17,178,125,185
10-2019,73,61,8,4,5,12,9,15,144,114,176
11-2019,95,70,27,8,6,11,4,20,148,60,145
12-2019,57,49,4,2,5,9,3,14,135,78,115
01-2020,54,44,4,7,6,10,4,19,168,83,195
02-2020,96,96,6,16,7,14,3,20,182,77,144
03-2020,39,33,7,5,3,8,2,25,126,55,171
04-2020,64,51,7,6,0,6,1,8,121,40,97
05-2020,64,44,6,12,1,3,0,6,124,59,108
06-2020,117,97,7,9,3,8,1,10,127,75,149
07-2020,173,144,8,39,0,8,4,20,125,63,114
08-2020,122,98,8,8,2,6,6,10,140,110,151
09-2020,242,208,8,13,3,20,14,28,198,134,205
10-2020,226,171,14,20,4,9,5,17,214,101,189
11-2020,95,78,3,14,3,6,0,7,158,92,146
12-2020,102,81,6,9,3,6,4,12,186,83,169
